,SNo.,company,amount
0,1,Chimique (India) Limited,"13,300,000.00"
1,2,Power Grid Corporation Of India Limited,"12,400,000.00"
2,3,Dynamic Drilling & Services Private Limited,"200,000.00"
3,4,Novozymes South Asia Private Limited,"200,000.00"
4,5,Tradelink Exim (India) Private Limited,"100,000.00"
