,SNo.,company,amount
0,1,Dee Development Engineers Limited,"5,900,000.00"
1,2,Ashoka Distillers And Chemicals Pvt Ltd,"2,100,000.00"
2,3,Tokai Imperial Rubber India Private Limited,"1,000,000.00"
3,4,Auto Ignition Limited,"100,000.00"
