,SNo.,company,amount
0,1,North Eastern Development Finance Corporation Limited,"4,557,000.00"
1,2,Progressive Fertichem Private Limited,"646,031.00"
2,3,Laxmi Publications Private Limited,"500,000.00"
3,4,T P Roy Chowdhury & Co Private Limited,"350,000.00"
4,5,York Print Private Limited,0.00
5,6,Shivam Transcon Pvt Ltd,0.00
