,SNo.,company,amount
0,1,North Eastern Development Finance Corporation Limited,"1,243,000.00"
1,2,Rossell India Limited,"1,057,000.00"
2,3,Indian Railway Finance Corporation Limited,"1,016,600.00"
3,4,Warren Tea Limited,"500,000.00"
4,5,Dnp Limited,"20,560.00"
5,6,Assam Petro Chemicals Ltd,0.00
6,7,Assam Gas Company Ltd,0.00
