,SNo.,company,amount
0,1,Bmw India Leasing Private Limited,"1,500,000.00"
1,2,Digital Radio (Delhi) Broadcasting Limited,"1,100,000.00"
2,3,Quality Bag Exporters Pvt Ltd,"800,000.00"
3,4,Safex Chemicals ( India) Limited,"600,000.00"
4,5,Alpine Polyrub Private Limited,0.00
5,6,Anil Agencies Private Limited,0.00
6,7,Ojas Suppliers Limited,0.00
7,8,Wingify Software Private Limited,0.00
8,9,Drishti-Soft Solutions Private Limited,0.00
