,SNo.,company,amount
0,1,Tmf Holdings Limited,"9,200,000.00"
1,2,Macquarie Capital Securities (India) Private Limited,"2,700,000.00"
2,3,Macquarie Finance (India) Private Limited,"600,000.00"
3,4,Tata Motors Finance Limited,"500,000.00"
4,5,Sbi Macquarie Infrastructure Management Private Limited,"200,000.00"
