,SNo.,company,amount
0,1,Power Grid Corporation Of India Limited,"2,700,000.00"
1,2,Gruh Finance Limited,"800,000.00"
2,3,Emkay Taps And Cutting Tools Limited,"500,000.00"
3,4,Adam Fabriwerk Private Limited,"300,000.00"
4,5,Vanaz Engineers Limited,"300,000.00"
5,6,Trimurti Fabricators Private Limited,"200,000.00"
6,7,Seamec Limited,"100,000.00"
7,8,Pee Vee Textiles Limited,0.00
8,9,Mahavir Coal Corporation Private Limited,0.00
