,SNo.,company,amount
0,1,Sbi Dfhi Limited,"12,700,000.00"
1,2,Adam Fabriwerk Private Limited,"300,000.00"
2,3,India Sme Asset Reconstruction Company Limited,"300,000.00"
3,4,Trimurti Fabricators Private Limited,"200,000.00"
