,SNo.,company,amount
0,1,Mahindra And Mahindra Financial Services Limited,"33,200,000.00"
1,2,Pee Vee Textiles Limited,"2,600,000.00"
2,3,Ceinsys Tech Limited,"1,200,000.00"
3,4,Alkem Laboratories Limited,"1,100,000.00"
4,5,Volkswagen Finance Private Limited,"900,000.00"
5,6,Power Grid Corporation Of India Limited,"500,000.00"
6,7,Wheels India Limited,"300,000.00"
7,8,P B M Polytex Limited,"200,000.00"
8,9,Indrajit Power Private Limited,"100,000.00"
9,10,Mahalaxmi Tmt Private Limited,0.00
