,SNo.,company,amount
0,1,Great Eastern Energy Corporation Limited,"1,543,004.00"
1,2,The Peerless General Finance & Investment Co Ltd,"1,138,000.00"
2,3,Minex Metallurgical Company Limited,"500,000.00"
