,SNo.,company,amount
0,1,Genus Power Infrastructures Limited,"6,200,000.00"
1,2,Container Corporation Of India Limited,"2,500,000.00"
2,3,Genus Paper & Boards Limited,"2,287,000.00"
3,4,C L Gupta Exports Limited,"1,459,256.00"
4,5,Teva Api India Private Limited,"1,000,000.00"
5,6,Pasupati Acrylon Limited,"903,000.00"
