,SNo.,company,amount
0,1,Sree Akkamamba Textiles Ltd,"1,600,000.00"
1,2,Sree Satyanarayana Spinning Mills Ltd,"1,400,000.00"
2,3,Sri Gopikrishna Infrastructure Private Limited,"900,000.00"
3,4,Avantel Limited,"300,000.00"
4,5,Tracks & Towers Infratech Private Limited (Part Ix),"100,000.00"
5,6,Gowthami Solvent Oils Limited,0.00
