,SNo.,company,amount
0,1,Glenworth Estate Limited,"10,000,000.00"
1,2,S.G.P.Exim Private Limited,"10,000,000.00"
2,3,Om Telecom Logistics Private Limited,"2,500,000.00"
3,4,Power Grid Corporation Of India Limited,"1,200,000.00"
4,5,Lakshmi Vilas Bank Limited,0.00
