,SNo.,company,amount
0,1,North Eastern Development Finance Corporation Limited,"2,200,000.00"
1,2,B & A Limited,"2,200,000.00"
2,3,Madison Incentives Management Private Limited,"500,000.00"
3,4,Parcon (India) Pvt Ltd,"100,000.00"
