,SNo.,company,amount
0,1,Nanu Estates Private Limited,"2,700,000.00"
1,2,Putzmeister Concrete Machines Private Limited,"1,100,000.00"
2,3,Pentair Water Treatment Private Limited,"500,000.00"
3,4,Crest Ventures Limited,"200,000.00"
4,5,Trimurti Fabricators Private Limited,"100,000.00"
5,6,Aakaash Manufacturing Company Private Limited,0.00
6,7,S N Associates And Builders Private Limited,0.00
7,8,Parkkot Maritima Agencies Private Limited,0.00
