,SNo.,company,amount
0,1,Cochin Shipyard Limited,"8,271,000.00"
1,2,Kerala State Backward Classes Development Corporation Limited,"7,100,000.00"
2,3,Tata Elxsi Limited,"1,576,000.00"
3,4,Aspinwall And Company Limited,"820,000.00"
4,5,Qburst Technologies Private Limited,"336,871.00"
5,6,Rm Education Solutions India Private Limited,"163,592.00"
6,7,Muthoot Fincorp Limited,"158,375.00"
7,8,The Peerless General Finance & Investment Co Ltd,"120,000.00"
