,SNo.,company,amount
0,1,Manappuram Finance Limited,"43,090,000.00"
1,2,Kanam Latex Industries Pvt Ltd,"2,524,500.00"
2,3,The South Indian Bank Limited,"2,413,000.00"
3,4,Kalyan Silks Trichur Private Limited,"2,004,278.00"
4,5,Trissur Sand And Gravel Pvt Ltd,"578,300.00"
5,6,V Star Creations Private Limited,"500,000.00"
6,7,Qburst Technologies Private Limited,"265,527.00"
7,8,Kse Limited,30.85
