,SNo.,company,amount
0,1,Malabar Cements Ltd,"5,100,000.00"
1,2,Cochin Shipyard Limited,"4,133,000.00"
2,3,United Breweries Limited,"1,570,000.00"
3,4,Ucam Private Limited,"15,000.00"
