,SNo.,company,amount
0,1,Coal India Ltd Govt Of India Undertaking,"12,300,000.00"
1,2,Marico Limited,"4,200,000.00"
2,3,Powerlinks Transmission Limited,"3,300,000.00"
3,4,Kanti Bijlee Utpadan Nigam Limited,"766,221.00"
4,5,Krishi Rasayan Exports Pvt.Ltd.,"20,000.00"
