,SNo.,company,amount
0,1,Agriculture Insurance Company Of India Limited,"1,910,000.00"
1,2,Nbcc (India) Limited,"1,034,000.00"
2,3,Container Corporation Of India Limited,"1,000,000.00"
3,4,Invensys Development Centre India Private Limited,"422,400.00"
4,5,Arcum Engineering Pvt Ltd,"200,000.00"
5,6,The Oriental Insurance Company Limited,"100,000.00"
