,SNo.,company,amount
0,1,Ncl Wintech India Limited,"2,000,000.00"
1,2,Divyashakti Granites Limited,"1,700,000.00"
2,3,Pennar Engineered Building Systems Limited,"900,000.00"
3,4,Shree Malani Foams Private Limited,"600,000.00"
4,5,Shakti Hormann Private Limited,"500,000.00"
5,6,Centuary Fibre Plates Private Limited,"200,000.00"
6,7,Paragon Polymer Products Private Limited,0.00
