,SNo.,company,amount
0,1,Deccan Cements Ltd,"8,000,000.00"
1,2,Nosch Labs Private Limited,"7,400,000.00"
2,3,Avantel Limited,"400,000.00"
3,4,Nile Limited,"200,000.00"
4,5,Arunachala Logistics Private Limited,"100,000.00"
5,6,Rain Enterprises Private Limited,0.00
