,SNo.,company,amount
0,1,Rashtriya Chemicals And Fertilizers Limited,"1,600,000.00"
1,2,Bunge India Private Limited,"777,745.00"
2,3,Vibracoustic India Private Limited,"700,000.00"
3,4,Poddar Tyres Limited,"624,000.00"
