,SNo.,company,amount
0,1,North Eastern Development Finance Corporation Limited,"10,547,294.00"
1,2,Srei Infrastructure Finance Limited,"8,000,000.00"
2,3,Laxmi Publications Private Limited,"250,000.00"
3,4,York Print Private Limited,"130,000.00"
