,SNo.,company,amount
0,1,L&T; Housing Finance Limited,"10,300,000.00"
1,2,Motilal Oswal Financial Services Limited,"1,400,000.00"
2,3,Umsl Limited,"100,000.00"
3,4,Maheshwari Mining Private Limited,"100,000.00"
4,5,B C Mohanty And Sons Pvt Ltd,0.00
