,SNo.,company,amount
0,1,Aspire Home Finance Corporation Limited,"4,400,000.00"
1,2,Annapurna Microfinance Private Limited,"2,700,000.00"
2,3,Hm Mercantiles Private Limited,"1,400,000.00"
3,4,Power Grid Corporation Of India Limited,"800,000.00"
4,5,Magnum Sea Foods Limited,"700,000.00"
5,6,Utkal Realtors Private Limited,0.00
6,7,Odisha Hydro Power Corporation Limited,0.00
7,8,Swadesh Business Solution Private Limited,0.00
8,9,Rungta Agencies Pvt Ltd,0.00
