,SNo.,company,amount
0,1,Nhdc Limited,"14,766,000.00"
1,2,Fullerton India Credit Company Limited,"3,944,532.00"
2,3,Glenmark Pharmaceuticals Limited,"2,540,000.00"
3,4,Power Grid Corporation Of India Limited,"1,474,000.00"
4,5,Best Seller United India Private Limited,"473,416.00"
