,SNo.,company,amount
0,1,Maral Overseas Limited,"4,831,000.00"
1,2,Shakti Pumps (India) Limited,"470,739.00"
2,3,Associated Alcohols & Breweries Ltd.,0.00
3,4,Mount Everest Breweries Limited,0.00
