,SNo.,company,amount
0,1,Ujala Merchants And Traders Limited,"5,207,500.00"
1,2,Hindustan Platinum Private Limited,"2,000,000.00"
2,3,Calderys India Refractories Limited,"1,000,000.00"
3,4,Mahakoshal Refractories Private Limited,"77,500.00"
4,5,Mahavir Coal Resources Private Limited,0.00
