,SNo.,company,amount
0,1,Mahima Fibres Private Limited,"7,914,600.00"
1,2,Flexituff International Limited,"1,000,000.00"
2,3,Great Galleon Ventures Limited,"800,000.00"
3,4,Hero Future Energies Private Limited,"400,000.00"
4,5,Stock Holding Corporation Of India Limited,"300,000.00"
