,SNo.,company,amount
0,1,Idfc Limited,"13,300,000.00"
1,2,Security Printing And Minting Corporation Of India Limited,"1,931,380.00"
2,3,Madhya Pradesh Rajya Van Vikas Nigam Limited,"904,000.00"
3,4,Trident Limited,"500,000.00"
4,5,Idfc Alternatives Limited,"386,862.00"
5,6,Natraj Proteins Limited,"47,000.00"
