,SNo.,company,amount
0,1,Gujarat Energy Transmission Corporation Limited,"20,000,000.00"
1,2,Encube Ethicals Private Limited,"12,500,000.00"
2,3,Makson Industries Private Limited,"11,000,000.00"
3,4,Health Prime Services (India) Private Limited,"4,000,001.00"
4,5,Hema Laboratories Pvt Ltd,"1,267,302.00"
5,6,Gruh Finance Limited,"1,000,000.00"
6,7,Paschim Gujarat Vij Company Limited,"448,150.00"
7,8,Del Pd-Pumps And Gears Private Limited,"297,000.00"
8,9,Newage Fire Fighting Company Limited,"280,790.00"
