,SNo.,company,amount
0,1,Cd Equifinance Private Limited,"3,875,001.00"
1,2,Diamond Infrastructure Private Limited,"1,885,000.00"
2,3,Motif India Infotech Private Limited,"1,726,500.00"
3,4,Ceejay Tobacco Limited,"1,207,077.80"
4,5,Torrent Power Limited,"725,000.00"
5,6,Dutron Plastics Limited,"340,800.00"
6,7,Omni Lens Pvt Ltd,"26,500.00"
7,8,Arvindbhai Bechardas Jewellers Private Limited,"11,000.00"
8,9,Chiripal Poly Films Limited,1.00
9,10,Amanta Healthcare Limited,0.00
