,SNo.,company,amount
0,1,Alembic Pharmaceuticals Limited,"5,700,000.00"
1,2,Coral India Finance And Housing Limited,"1,047,301.00"
2,3,Stanrose Mafatlal Investments And Finance Limited,"900,000.00"
3,4,Coral Laboratories Limited,"256,321.00"
4,5,Sun Pharmaceutical Industries Limited,"20,000.00"
