,SNo.,company,amount
0,1,Sun Pharmaceutical Industries Limited,"6,620,000.00"
1,2,Navin Fluorine International Limited,"1,286,000.00"
2,3,Vippy Industries Limited,"936,046.00"
3,4,Ansys Software Private Limited,"650,000.01"
4,5,Gabriel India Limited,"570,000.00"
5,6,Anik Industries Limited,"100,000.00"
