,SNo.,company,amount
0,1,Power Grid Corporation Of India Limited,"1,791,000.00"
1,2,Narmada Gelatines Limited,"1,772,000.00"
2,3,Kec International Limited,"1,269,000.00"
3,4,South Asia Fm Limited,"40,000.00"
