,SNo.,company,amount
0,1,Antique Finance Private Limited,"3,000,000.00"
1,2,Mukesh Babu Financial Services Limited,"1,107,000.00"
2,3,Ags Transact Technologies Limited,"900,000.00"
3,4,Lanxess India Private Limited,"750,000.00"
4,5,Angel Commodities Broking Pvt Ltd,"600,000.00"
5,6,Hindusthan Urban Infrastructure Limited,"563,000.00"
6,7,Vippy Industries Limited,"21,000.00"
