,SNo.,company,amount
0,1,Gannon Dunkerley And Company Limited,"22,695,000.00"
1,2,Hindustan Copper Ltd,"20,635,000.00"
2,3,Peninsula Land Limited,"7,000,000.00"
3,4,Kothari Metals Ltd,"2,700,000.00"
4,5,Mohindra Fasteners Limited,"1,260,000.00"
5,6,Parksons Packaging Limited,"551,000.00"
6,7,Sharda Cropchem Limited,"511,918.00"
7,8,Modern India Limited,"376,250.00"
