,SNo.,company,amount
0,1,K P Sanghvi International Private Limited,"4,200,000.00"
1,2,Indore Composite P Ltd,"2,599,000.00"
2,3,Binani Cement Limited,"1,861,000.00"
3,4,Ravi Infrabuild Projects Private Limited,"400,000.00"
4,5,Vaibhav Global Limited,"300,000.00"
5,6,Wolkem India Limited,"226,000.00"
