,SNo.,company,amount
0,1,The Supreme Industries Limited,"29,728,000.00"
1,2,Rajasthan State Mines And Minerals Ltd,"10,580,000.00"
2,3,Svg Fashions Limited,"1,126,100.00"
3,4,Sital Leasing And Finance Ltd,"200,000.00"
4,5,Avail Financial Services Limited,"66,814.00"
5,6,Utsav Securities Private Limited,0.00
