,SNo.,company,amount
0,1,Bhairavnath Sugar Works Limited,"2,800,000.00"
1,2,Tata Toyo Radiator Limited,"1,000,000.00"
2,3,Bengal Finance And Investment Private Limited,"500,000.00"
3,4,Natural Sugar And Allied Industries Limited,"75,926.00"
