,SNo.,company,amount
0,1,Clifford Chance Business Services Private Limited,"1,900,000.00"
1,2,India Infrastructure Finance Company Limited,"1,800,000.00"
2,3,National Scheduled Tribes Finance And Development Corporation Co U S 25,"1,800,000.00"
3,4,Bsl Ltd,"1,200,000.00"
4,5,Bridge & Roof Co (India) Ltd,"1,200,000.00"
5,6,Innoven Capital India Private Limited,"1,000,000.00"
6,7,West Bengalstate Electricity Distribution Company Limited,"400,000.00"
7,8,Parcon (India) Pvt Ltd,0.00
