,SNo.,company,amount
0,1,West Bengalstate Electricity Distribution Company Limited,"3,000,000.00"
1,2,The Peerless General Finance & Investment Co Ltd,"500,000.00"
2,3,Axis Bank Limited,"400,000.00"
3,4,Nezone Tubes Limited,"200,000.00"
4,5,La Opala R G Limited,"100,000.00"
5,6,Bengal Park Chambers Housing Development Limited,"100,000.00"
