,SNo.,company,amount
0,1,West Bengalstate Electricity Distribution Company Limited,"12,324,550.00"
1,2,Sinclairs Hotels Limited,"2,093,808.00"
2,3,Crimson Interactive Private Limited,"1,500,000.00"
3,4,Himalayan Endeavour Pvt Ltd,"1,000,000.00"
4,5,Amgoorie India Ltd,"670,000.00"
5,6,Sugam Parivahan Private Limited,"178,575.00"
6,7,Pallishree Ltd,"150,000.00"
