,SNo.,company,amount
0,1,Security Printing And Minting Corporation Of India Limited,"4,300,000.00"
1,2,B C Sen & Company Ltd,"2,650,000.00"
2,3,West Bengal Medical Services Corporation  Limited,"1,700,000.00"
3,4,Cesc Ltd,"40,000.00"
4,5,La Opala R G Limited,"5,000.00"
5,6,Bengal Peerless Housing Development Company Ltd,0.00
