,SNo.,company,amount
0,1,Himadri Speciality Chemical Limited,"1,915,000.00"
1,2,Axis Bank Limited,"1,852,276.00"
2,3,B K Roy Pvt Ltd,"1,785,000.00"
3,4,The Peerless General Finance & Investment Co Ltd,"822,000.00"
4,5,Emas Expressway Private Limited,"321,823.00"
5,6,Mbl Infrastructures Limited,"24,000.00"
