,SNo.,company,amount
0,1,The West Bengal Power Development Corporation Limited,"4,901,000.00"
1,2,Birbhum Chemicals And Fertilisers Ltd.,"4,675,439.00"
2,3,Coal India Ltd Govt Of India Undertaking,"1,065,000.00"
3,4,Pricewaterhousecoopers Service Delivery Center (Kolkata) Private Limited,"600,000.00"
