,SNo.,company,amount
0,1,Infosys Limited,"10,100,000.00"
1,2,Spicer India Private Limited,"4,900,000.00"
2,3,Rec Engineering Products Private Limited,"350,000.00"
3,4,Sankalp Semiconductor Private Limited,"274,202.00"
4,5,Adient India Private Limited,"40,000.00"
5,6,Nectar Beverages Private Limited,0.00
