,SNo.,company,amount
0,1,Axis Bank Limited,"3,631,121.00"
1,2,Gujarat Ambuja Exports Limited,"1,199,804.00"
2,3,Tata Global Beverages Limited,"600,000.00"
3,4,Kancor Ingredients Limited,0.00
