,SNo.,company,amount
0,1,Satish Sugars Limited,"8,708,954.00"
1,2,Polyhydron Private Limited,"1,648,200.00"
2,3,Jinabakul Forge Private Limited,"1,500,000.00"
3,4,Polyhydron Systems Private Limited,"1,169,256.00"
4,5,General Insurance Corporation Of India,"785,000.00"
5,6,Belgaum Aqua Valves Private Limited,"489,099.00"
6,7,Diamond Metal Screens Private Limited,"456,000.00"
7,8,Shree Renuka Agri Ventures Limited,0.00
8,9,Venketeshwara Power Project Limited,0.00
