,SNo.,company,amount
0,1,Genus Power Infrastructures Limited,"6,500,000.00"
1,2,Genus Paper & Boards Limited,"2,020,000.00"
2,3,Genus Innovation Limited,"1,500,000.00"
3,4,C L Gupta Exports Limited,"1,000,220.00"
4,5,Yajur Commodities Limited,0.00
