,SNo.,company,amount
0,1,Alkem Laboratories Limited,"2,000,000.00"
1,2,Obeetee Private Limited,"1,200,000.00"
2,3,Tourism Finance Corporation Of India Limited,"1,167,500.00"
3,4,Manpasand Beverages Limited,"600,000.00"
4,5,The Peerless General Finance & Investment Co Ltd,"90,000.00"
