,SNo.,company,amount
0,1,Nec Technologies India Private Limited,"3,000,000.00"
1,2,Hal Offshore Limited,"1,797,629.30"
2,3,Jubilant Foodworks Limited,"1,622,000.00"
3,4,Dmi Finance Private Limited,"1,000,000.00"
4,5,Vacmet India Limited,"816,377.00"
5,6,Wapcos Limited,"228,802.00"
6,7,My Healthskape Medicals Private Limited,"50,000.00"
7,8,Housing And Urban Development Corporation Limited,0.00
8,9,Indian Renewable Energy Development Agen Cy Limited,0.00
