,SNo.,company,amount
0,1,Hindustan Gum And Chemicals Limited,"45,000,000.00"
1,2,Nuclear Power Corporation Of India Limited,"5,000,000.00"
2,3,Inani Marbles And Industries Ltd.,"953,000.00"
