,SNo.,company,amount
0,1,Jindal Saw Limited,"31,356,000.00"
1,2,Rajasthan State Industrial Development And Investm,"8,829,000.00"
2,3,Nitin Spinners Limited,"3,495,000.00"
3,4,Shree Ajit Pulp And Paper Limited,"525,000.00"
4,5,Sangam (India) Limited,"392,000.00"
5,6,Rswm Limited,"26,000.00"
