,SNo.,company,amount
0,1,Britannia Industries Ltd,"5,100,000.00"
1,2,Ambuthirtha Power Private Limited,"1,476,000.00"
2,3,Crossdomain Solutions Private Limited,"816,709.00"
3,4,Antares Systems Limited,"744,219.07"
4,5,Britannia Dairy Private Limited,"400,000.00"
