,SNo.,company,amount
0,1,Valdel Engineers And Constructors Private Limited,"5,000,000.00"
1,2,Hindustan Aeronautics Limited,"1,031,000.00"
2,3,Premier Spg And Wvg Mills Private Limited,"32,865.00"
