,SNo.,company,amount
0,1,Taqa Neyveli Power Company Private Limited,"6,951,838.00"
1,2,Chennai Radha Engineering Works Private Limited,"2,435,000.00"
2,3,Shasun Pharmaceuticals Limited,"700,000.00"
3,4,E.I.D Parry (India) Limited,"15,000.00"
