,SNo.,company,amount
0,1,Muthoot Fincorp Limited,"4,020,535.00"
1,2,Kanam Latex Industries Pvt Ltd,"2,868,850.00"
2,3,The Peerless General Finance & Investment Co Ltd,"60,000.00"
