,SNo.,company,amount
0,1,Sundaram Finance Limited,"3,000,000.00"
1,2,Ttk Prestige Limited,"1,500,000.00"
2,3,Sac Engine Components Private Limited,"90,000.00"
3,4,The Kumbakonam Mutual Benefit Fund Limited,"5,250.00"
