,SNo.,company,amount
0,1,Ambika Cotton Mills Limited,"7,780,858.00"
1,2,Anjana Software Solutions Private Limited,"700,000.00"
2,3,Bannari Amman Spinning Mills Limited,"519,848.00"
3,4,Fedbank Financial Services Limited,"258,500.00"
