,SNo.,company,amount
0,1,Cholamandalam Investment And Finance Company Limited,"4,843,000.00"
1,2,Jay Jay Mills India Private Limited,"930,000.00"
2,3,Jai India Weaving Mills Private Limited,"817,331.00"
3,4,Agni Steels Private Limited,"749,051.00"
4,5,K.P.R. Mill Limited,"415,000.00"
5,6,Premier Mills Private Limited,"150,000.00"
6,7,R.R.Thulasi Builders (India) Private Limited,"52,000.00"
7,8,Kumaragiri Spinnerss Private Limited,0.00
