,SNo.,company,amount
0,1,Tvs Srichakra Limited,"8,400,000.00"
1,2,The Metal Powder Company Limited,"5,446,000.00"
2,3,Vtm Limited,"2,700,000.00"
3,4,Ecl Finance Limited,"1,700,000.00"
4,5,Vadamalayan Hospitals Private Limited.,"714,000.00"
5,6,Emami Agrotech Limited,"300,000.00"
6,7,Hyundai Motor India Limited,"290,000.00"
7,8,The Ktm Jewellery Limited,"167,325.00"
8,9,Ramco Industries Limited,"32,000.00"
9,10,E I Dupont India Private Limited,"10,000.00"
10,11,Loyal Textile Mills Limited,0.00
