,SNo.,company,amount
0,1,Birla Furukawa Fibre Optics Private Limited,"2,100,000.00"
1,2,Emco Goa Private Limited,"1,795,000.00"
2,3,Chowgule And Company (Salt) Private Limited,"1,118,000.00"
3,4,Chowgule Industries Private Limited,"500,000.00"
